standard_id,group
MS01_V1_N1,2
MS01_V1_N10,2
MS01_V1_N11,2
MS01_V1_N3,2
MS01_V1_N4,2
MS01_V1_N5,2
MS01_V1_N6,2
MS01_V1_N8,2
MS01_V1_N9,2
MS01_VX_5,2
MS01_VX_6,2
MS01_VX_8,2
MS02_V1_N2,2
MS02_V1_N3,2
MS02_V1_N9,2
MS03_V1_N10,2
MS03_V1_N1_2,2
MS03_V1_N2,2
MS03_V1_N3,2
MS03_V1_N5_2,2
MS03_V1_N6,2
MS03_V1_N9,2
MS03_VX,2
MS04_V1_N1,1
MS04_V1_N10,1
MS04_V1_N11,1
MS04_V1_N2,1
MS04_V1_N3,1
MS04_V1_N4,1
MS04_V1_N5,1
MS04_V1_N6,1
MS04_V1_N7,1
MS04_V1_N8,1
MS04_V1_N9,1
MS04_V2_N1,1
MS04_V2_N2,1
MS04_V2_N3,1
MS04_V2_N4,1
MS04_V2_N5,1
MS04_V2_N6,1
MS04_V2_N7,1
MS04_V2_N8,1
MS04_V2_N9,1
MS05_V1_N1,2
MS05_V1_N2,2
MS05_V1_N3,2
MS05_V1_N4,2
MS05_V1_N5,2
MS05_V1_N6,2
MS05_V1_N7,2
MS05_V1_N8,2
MS05_V1_N9,2
MS06_V1_N2,2
MS07_V1_N1,2
MS07_V1_N10,2
MS07_V1_N11,2
MS07_V1_N12,2
MS07_V1_N2,2
MS07_V1_N3,2
MS07_V1_N4,2
MS07_V1_N5,2
MS07_V1_N6,2
MS07_V1_N8,2
MS07_V1_N9,2
MS08_V1_N1,2
MS08_V1_N2,2
MS08_V1_N3,2
MS08_V1_N4,2
MS08_V1_N5,2
MS09_V1_N1,2
MS09_V1_N10,2
MS09_V1_N11,2
MS09_V1_N12,2
MS09_V1_N13,2
MS09_V1_N2,2
MS09_V1_N4,2
MS09_V1_N5,2
MS09_V1_N6,2
MS09_V1_N7,2
MS09_V1_N8,2
MS09_V1_N9,2
MS10_V1_N1,3
MS10_V1_N2,3
MS10_V1_N3,3
MS10_V1_N4,3
MS10_V1_N5,3
MS10_V1_N6,3
MS10_V1_N7,3
MS10_V1_N8,3
MS10_V1_N9,3
MS12_V1_N10,3
MS12_V1_N2,3
MS12_V1_N3,3
MS12_V1_N4,3
MS12_V1_N5_2,3
MS12_V1_N6,3
MS12_V1_N7,3
MS12_V1_N8,3
MS12_V1_N9,3
MS14_V1_N11,2
MS14_V1_N12,2
MS14_V1_N13,2
MS14_V1_N1_2,2
MS14_V1_N2,2
MS14_V1_N3,2
MS14_V1_N4,2
MS14_V1_N5,2
MS14_V1_N6,2
MS14_V1_N7,2
MS14_V1_N8,2
MS14_V1_N9,2
MS16_V1_N10,2
MS16_V1_N1_2,2
MS16_V1_N3,2
MS16_V1_N4,2
MS16_V1_N5,2
MS16_V1_N6,2
MS16_V1_N7,2
MS16_V1_N8,2
MS16_V1_N9,2
MS18_V1_N10,3
MS18_V1_N11_2,3
MS18_V1_N12,3
MS18_V1_N13,3
MS18_V1_N8,3
MS18_V1_N9,3
MS19_V1_N1,2
MS19_V1_N10,2
MS19_V1_N11,2
MS19_V1_N12,2
MS19_V1_N2,2
MS19_V1_N3,2
MS19_V1_N4,2
MS19_V1_N5,2
MS19_V1_N6,2
MS19_V1_N7,2
MS19_V1_N8,2
MS19_V1_N9,2
MS21_V1_N10,2
MS21_V1_N11,2
MS21_V1_N12,2
MS21_V1_N13,2
MS21_V1_N1_3,2
MS21_V1_N2,2
MS21_V1_N3,2
MS21_V1_N4,2
MS21_V1_N5,2
MS21_V1_N6,2
MS21_V1_N7,2
MS21_V1_N8,2
MS21_V1_N9,2
MS22_V1_N1,2
MS22_V1_N10_2,2
MS22_V1_N11,2
MS22_V1_N12,2
MS22_V1_N2,2
MS22_V1_N5,2
MS22_V1_N6,2
MS22_V1_N7,2
MS22_V1_N8,2
MS22_V1_N9_2,2
MS23_V1_N2,3
MS23_V1_N3,3
MS23_V1_N4,3
MS23_V1_N5,3
MS23_V1_N6,3
MS23_V1_N7,3
MS23_V1_N8,3
MS23_V1_N9,3
MS25_V1_N1,2
MS25_V1_N10,2
MS25_V1_N2,2
MS25_V1_N3,2
MS25_V1_N4,2
MS25_V1_N5,2
MS25_V1_N6,2
MS25_V1_N7,2
MS25_V1_N8,2
MS25_V1_N9,2
MS26_V1_N1,3
MS26_V1_N10,3
MS26_V1_N2,3
MS26_V1_N3,3
MS26_V1_N4,3
MS26_V1_N6,3
MS26_V1_N7_2,3
MS26_V1_N8_2,3
MS26_V1_N9,3
MS27_V1_N1,3
MS27_V1_N2,3
MS27_V1_N3,3
MS27_V1_N4,3
MS27_V1_N5,3
MS27_V1_N6,3
MS27_V1_N7,3
MS27_V1_N8,3
MS27_V1_N9,3
MS28_V1_N2,3
MS28_V1_N6,3
MS28_V1_N7,3
MS28_V1_N8,3
MS29_V1_NX,3
MS30_V1_N1,2
MS30_V1_N10,2
MS30_V1_N2,2
MS30_V1_N3,2
MS30_V1_N4,2
MS30_V1_N5,2
MS30_V1_N6,2
MS30_V1_N7,2
MS30_V1_N8,2
MS30_V1_N9,2
MS31_V1_N1_1,2
MS31_V1_N1_2,2
MS31_V1_N2,2
MS31_V1_N3,2
MS31_V1_N5_3,2
MS31_V1_N6,2
MS31_V1_N7,2
MS31_V1_N8,2
MS31_V1_N9,2
MS32_V1_N1,1
MS32_V1_N10,1
MS32_V1_N11,1
MS32_V1_N2,1
MS32_V1_N3,1
MS32_V1_N4,1
MS32_V1_N5,1
MS32_V1_N6,1
MS32_V1_N7,1
MS32_V1_N8,1
MS32_V1_N9,1
MS32_V2_N1,1
MS32_V2_N10,1
MS32_V2_N11,1
MS32_V2_N2,1
MS32_V2_N3,1
MS32_V2_N4,1
MS32_V2_N5,1
MS32_V2_N6,1
MS32_V2_N7,1
MS32_V2_N8,1
MS32_V2_N9,1
MS33_V1_N1,3
MS33_V1_N10,3
MS33_V1_N11,3
MS33_V1_N2,3
MS33_V1_N4,3
MS33_V1_N5,3
MS33_V1_N6,3
MS33_V1_N7,3
MS33_V1_N8,3
MS33_V1_N9,3
MS34_V1_N1,1
MS34_V1_N10,1
MS34_V1_N2,1
MS34_V1_N3,1
MS34_V1_N4,1
MS34_V1_N5,1
MS34_V1_N6,1
MS34_V1_N7,1
MS34_V1_N8,1
MS34_V1_N9,1
MS34_V2_N1,1
MS34_V2_N10,1
MS34_V2_N2,1
MS34_V2_N3,1
MS34_V2_N4,1
MS34_V2_N5,1
MS34_V2_N6,1
MS34_V2_N7,1
MS34_V2_N8,1
MS34_V2_N9,1
MS35_V1_N1,2
MS35_V1_N10,2
MS35_V1_N2,2
MS35_V1_N3,2
MS35_V1_N4,2
MS35_V1_N5,2
MS35_V1_N6,2
MS35_V1_N7,2
MS35_V1_N8,2
MS35_V1_N9,2
MS36_V1_N1,3
MS36_V1_N10,3
MS36_V1_N2,3
MS36_V1_N3,3
MS36_V1_N4,3
MS36_V1_N5,3
MS36_V1_N6,3
MS36_V1_N7,3
MS36_V1_N8,3
MS36_V1_N9,3
MS39_V1_N1,2
MS39_V1_N10,2
MS39_V1_N11,2
MS39_V1_N3,2
MS39_V1_N4,2
MS39_V1_N6,2
MS39_V1_N7,2
MS39_V1_N8,2
MS39_V1_N9,2
MS40_V1_N1,2
MS40_V1_N10,2
MS40_V1_N11,2
MS40_V1_N6,2
MS40_V1_N7,2
MS40_V1_N8,2
MS40_V1_N9,2
