name,coding,domain_name
Skin Barrier Function Assessment,sbfa,Skin Barrier Assessments
Eczema Area and Severity Index,se_easi,Skin Examination
Patient-Oriented Eczema Measure,poem,Patient-Reported Quality of Life Measures
Body Mindset Inventory,bmsi,Patient-Reported Quality of Life Measures
Bodily Threat Monitoring Scale,btms,Patient-Reported Quality of Life Measures
Itch Severity Numerical Rating,vas,Patient-Reported Quality of Life Measures
Skin Specific Quality of Life Questionnaire,skinqol,Patient-Reported Quality of Life Measures
Paediatric Sleep Questionnaire,sdc,Questionnaire-Based Sleep Assessments
Sleep Disturbances Scale for Children,sdsc,Questionnaire-Based Sleep Assessments
Edinburgh Handedness Inventory,ehi,Neurocognitive Assessments
Wechsler Abbreviated Scale of Intelligence,wasi,Neurocognitive Assessments
Go/No-go Task,GNG,Neurocognitive Assessments
Continuous Performance Task,CPT,Neurocognitive Assessments
Simon Task,STR,Neurocognitive Assessments
Time Discrimination Task,TD,Neurocognitive Assessments
Mackworth Clock Vigilance Task,MCVT,Neurocognitive Assessments
Composite Scores,COMP,Neurocognitive Assessments